Date,Heure,Type,Nom,Disponibilite,Capacite,Statut,Latitude,Longitude,Horodatage,Places_occupees,Taux_occupation_%
01/01/2026,08:33:57,Voiture,Sabines,145,285,Open,43.58383263,3.8602246,2026-01-01 08:33:57,140,49.122807017543856
01/01/2026,08:33:57,Voiture,Sablassou,315,379,Open,43.63419194,3.92229536,2026-01-01 08:33:57,64,16.886543535620053
01/01/2026,08:33:57,Voiture,Saint Jean Le Sec,241,285,Open,43.57082225,3.8379312,2026-01-01 08:33:57,44,15.43859649122807
01/01/2026,08:33:57,Voiture,Euromedecine,173,239,Open,43.63895359,3.82772365,2026-01-01 08:33:57,66,27.615062761506277
01/01/2026,08:33:57,Voiture,Occitanie,560,615,Open,43.63456232,3.84859796,2026-01-01 08:33:57,55,8.94308943089431
01/01/2026,08:33:57,Voiture,Vicarello,39,64,Open,43.63286,3.898411,2026-01-01 08:33:57,25,39.0625
01/01/2026,08:33:57,Voiture,Gaumont EST,74,109,Open,43.604526,3.91529,2026-01-01 08:33:57,35,32.11009174311927
01/01/2026,08:33:57,Voiture,Gaumont OUEST,5,250,Open,43.604824,3.914158,2026-01-01 08:33:57,245,98.0
01/01/2026,08:33:57,Voiture,Charles de Gaulle,173,260,Open,43.6285421,3.8977621,2026-01-01 08:33:57,87,33.46153846153846
01/01/2026,08:33:57,Voiture,Polygone,1013,1911,Open,43.607697,3.88515,2026-01-01 08:33:57,898,46.99110413396127
01/01/2026,08:33:57,Voiture,Arc de Triomphe,142,440,Open,43.61100267,3.8732007,2026-01-01 08:33:57,298,67.72727272727272
01/01/2026,08:33:57,Voiture,Gaumont-Circe,199,500,Open,43.60495377,3.9178495,2026-01-01 08:33:57,301,60.199999999999996
01/01/2026,08:43:57,Voiture,Antigone,172,239,Open,43.60871606,3.88881893,2026-01-01 08:43:57,67,28.03347280334728
01/01/2026,08:43:57,Voiture,Comedie,400,664,Open,43.60856092,3.87976196,2026-01-01 08:43:57,264,39.75903614457831
01/01/2026,08:43:57,Voiture,Corum,336,480,Open,43.61388821,3.88225773,2026-01-01 08:43:57,144,30.0
01/01/2026,08:43:57,Voiture,Europa,493,591,Open,43.60784971,3.89253074,2026-01-01 08:43:57,98,16.58206429780034
01/01/2026,08:43:57,Voiture,Foch,567,620,Open,43.61074912,3.87657084,2026-01-01 08:43:57,53,8.548387096774194
01/01/2026,08:43:57,Voiture,Gambetta,234,452,Open,43.60695138,3.87137436,2026-01-01 08:43:57,218,48.23008849557522
01/01/2026,08:43:57,Voiture,Gare,391,656,Open,43.604024,3.87891,2026-01-01 08:43:57,265,40.396341463414636
01/01/2026,08:43:57,Voiture,Triangle,274,434,Open,43.60923384,3.88184418,2026-01-01 08:43:57,160,36.86635944700461
01/01/2026,08:43:57,Voiture,Pitot,403,590,Open,43.61224494,3.87019117,2026-01-01 08:43:57,187,31.694915254237287
01/01/2026,08:43:57,Voiture,Circe,1018,1200,Open,43.60495377,3.9178495,2026-01-01 08:43:57,182,15.166666666666668
01/01/2026,08:43:57,Voiture,Garcia Lorca,386,400,Open,43.59098509,3.8907158,2026-01-01 08:43:57,14,3.5000000000000004
01/01/2026,08:43:57,Voiture,Mosson,307,328,Open,43.61623716,3.81966554,2026-01-01 08:43:57,21,6.402439024390244
01/01/2026,08:43:57,Voiture,Sabines,144,285,Open,43.58383263,3.8602246,2026-01-01 08:43:57,141,49.473684210526315
01/01/2026,08:43:57,Voiture,Sablassou,315,379,Open,43.63419194,3.92229536,2026-01-01 08:43:57,64,16.886543535620053
01/01/2026,08:43:57,Voiture,Saint Jean Le Sec,241,285,Open,43.57082225,3.8379312,2026-01-01 08:43:57,44,15.43859649122807
01/01/2026,08:43:57,Voiture,Euromedecine,173,239,Open,43.63895359,3.82772365,2026-01-01 08:43:57,66,27.615062761506277
01/01/2026,08:43:57,Voiture,Occitanie,560,615,Open,43.63456232,3.84859796,2026-01-01 08:43:57,55,8.94308943089431
01/01/2026,08:43:57,Voiture,Vicarello,51,64,Open,43.63286,3.898411,2026-01-01 08:43:57,13,20.3125
01/01/2026,08:43:57,Voiture,Gaumont EST,74,109,Open,43.604526,3.91529,2026-01-01 08:43:57,35,32.11009174311927
01/01/2026,08:43:57,Voiture,Gaumont OUEST,5,250,Open,43.604824,3.914158,2026-01-01 08:43:57,245,98.0
01/01/2026,08:43:57,Voiture,Charles de Gaulle,174,260,Open,43.6285421,3.8977621,2026-01-01 08:43:57,86,33.07692307692307
01/01/2026,08:43:57,Voiture,Polygone,1013,1911,Open,43.607697,3.88515,2026-01-01 08:43:57,898,46.99110413396127
01/01/2026,08:43:57,Voiture,Arc de Triomphe,143,440,Open,43.61100267,3.8732007,2026-01-01 08:43:57,297,67.5
01/01/2026,08:43:57,Voiture,Gaumont-Circe,199,500,Open,43.60495377,3.9178495,2026-01-01 08:43:57,301,60.199999999999996
01/01/2026,08:53:57,Voiture,Antigone,172,239,Open,43.60871606,3.88881893,2026-01-01 08:53:57,67,28.03347280334728
01/01/2026,08:53:57,Voiture,Comedie,400,664,Open,43.60856092,3.87976196,2026-01-01 08:53:57,264,39.75903614457831
01/01/2026,08:53:57,Voiture,Corum,336,480,Open,43.61388821,3.88225773,2026-01-01 08:53:57,144,30.0
01/01/2026,08:53:57,Voiture,Europa,493,591,Open,43.60784971,3.89253074,2026-01-01 08:53:57,98,16.58206429780034
01/01/2026,08:53:57,Voiture,Foch,567,620,Open,43.61074912,3.87657084,2026-01-01 08:53:57,53,8.548387096774194
01/01/2026,08:53:57,Voiture,Gambetta,234,452,Open,43.60695138,3.87137436,2026-01-01 08:53:57,218,48.23008849557522
01/01/2026,08:53:57,Voiture,Gare,393,656,Open,43.604024,3.87891,2026-01-01 08:53:57,263,40.09146341463415
01/01/2026,08:53:57,Voiture,Triangle,274,434,Open,43.60923384,3.88184418,2026-01-01 08:53:57,160,36.86635944700461
01/01/2026,08:53:57,Voiture,Pitot,403,590,Open,43.61224494,3.87019117,2026-01-01 08:53:57,187,31.694915254237287
01/01/2026,08:53:57,Voiture,Circe,1017,1200,Open,43.60495377,3.9178495,2026-01-01 08:53:57,183,15.25
01/01/2026,08:53:57,Voiture,Garcia Lorca,386,400,Open,43.59098509,3.8907158,2026-01-01 08:53:57,14,3.5000000000000004
01/01/2026,08:53:57,Voiture,Mosson,307,328,Open,43.61623716,3.81966554,2026-01-01 08:53:57,21,6.402439024390244
01/01/2026,08:53:57,Voiture,Sabines,142,285,Open,43.58383263,3.8602246,2026-01-01 08:53:57,143,50.175438596491226
01/01/2026,08:53:57,Voiture,Sablassou,315,379,Open,43.63419194,3.92229536,2026-01-01 08:53:57,64,16.886543535620053
01/01/2026,08:53:57,Voiture,Saint Jean Le Sec,241,285,Open,43.57082225,3.8379312,2026-01-01 08:53:57,44,15.43859649122807
01/01/2026,08:53:57,Voiture,Euromedecine,173,239,Open,43.63895359,3.82772365,2026-01-01 08:53:57,66,27.615062761506277
01/01/2026,08:53:57,Voiture,Occitanie,560,615,Open,43.63456232,3.84859796,2026-01-01 08:53:57,55,8.94308943089431
01/01/2026,08:53:57,Voiture,Vicarello,51,64,Open,43.63286,3.898411,2026-01-01 08:53:57,13,20.3125
01/01/2026,08:53:57,Voiture,Gaumont EST,74,109,Open,43.604526,3.91529,2026-01-01 08:53:57,35,32.11009174311927
01/01/2026,08:53:57,Voiture,Gaumont OUEST,5,250,Open,43.604824,3.914158,2026-01-01 08:53:57,245,98.0
01/01/2026,08:53:57,Voiture,Charles de Gaulle,174,260,Open,43.6285421,3.8977621,2026-01-01 08:53:57,86,33.07692307692307
01/01/2026,08:53:57,Voiture,Polygone,1013,1911,Open,43.607697,3.88515,2026-01-01 08:53:57,898,46.99110413396127
01/01/2026,08:53:57,Voiture,Arc de Triomphe,142,440,Open,43.61100267,3.8732007,2026-01-01 08:53:57,298,67.72727272727272
01/01/2026,08:53:57,Voiture,Gaumont-Circe,199,500,Open,43.60495377,3.9178495,2026-01-01 08:53:57,301,60.199999999999996
01/01/2026,09:03:57,Voiture,Antigone,172,239,Open,43.60871606,3.88881893,2026-01-01 09:03:57,67,28.03347280334728
01/01/2026,09:03:57,Voiture,Comedie,399,664,Open,43.60856092,3.87976196,2026-01-01 09:03:57,265,39.90963855421687
01/01/2026,09:03:57,Voiture,Corum,336,480,Open,43.61388821,3.88225773,2026-01-01 09:03:57,144,30.0
01/01/2026,09:03:57,Voiture,Europa,493,591,Open,43.60784971,3.89253074,2026-01-01 09:03:57,98,16.58206429780034
01/01/2026,09:03:57,Voiture,Foch,566,620,Open,43.61074912,3.87657084,2026-01-01 09:03:57,54,8.709677419354838
01/01/2026,09:03:57,Voiture,Gambetta,232,452,Open,43.60695138,3.87137436,2026-01-01 09:03:57,220,48.67256637168141
01/01/2026,09:03:57,Voiture,Gare,397,656,Open,43.604024,3.87891,2026-01-01 09:03:57,259,39.48170731707317
01/01/2026,09:03:57,Voiture,Triangle,274,434,Open,43.60923384,3.88184418,2026-01-01 09:03:57,160,36.86635944700461
01/01/2026,09:03:57,Voiture,Pitot,403,590,Open,43.61224494,3.87019117,2026-01-01 09:03:57,187,31.694915254237287
01/01/2026,09:03:57,Voiture,Circe,1017,1200,Open,43.60495377,3.9178495,2026-01-01 09:03:57,183,15.25
01/01/2026,09:03:57,Voiture,Garcia Lorca,386,400,Open,43.59098509,3.8907158,2026-01-01 09:03:57,14,3.5000000000000004
01/01/2026,09:03:57,Voiture,Mosson,307,328,Open,43.61623716,3.81966554,2026-01-01 09:03:57,21,6.402439024390244
01/01/2026,09:03:57,Voiture,Sabines,142,285,Open,43.58383263,3.8602246,2026-01-01 09:03:57,143,50.175438596491226
01/01/2026,09:03:57,Voiture,Sablassou,315,379,Open,43.63419194,3.92229536,2026-01-01 09:03:57,64,16.886543535620053
01/01/2026,09:03:57,Voiture,Saint Jean Le Sec,241,285,Open,43.57082225,3.8379312,2026-01-01 09:03:57,44,15.43859649122807
01/01/2026,09:03:57,Voiture,Euromedecine,173,239,Open,43.63895359,3.82772365,2026-01-01 09:03:57,66,27.615062761506277
01/01/2026,09:03:57,Voiture,Occitanie,560,615,Open,43.63456232,3.84859796,2026-01-01 09:03:57,55,8.94308943089431
01/01/2026,09:03:57,Voiture,Vicarello,42,64,Open,43.63286,3.898411,2026-01-01 09:03:57,22,34.375
01/01/2026,09:03:57,Voiture,Gaumont EST,74,109,Open,43.604526,3.91529,2026-01-01 09:03:57,35,32.11009174311927
01/01/2026,09:03:57,Voiture,Gaumont OUEST,5,250,Open,43.604824,3.914158,2026-01-01 09:03:57,245,98.0
01/01/2026,09:03:57,Voiture,Charles de Gaulle,174,260,Open,43.6285421,3.8977621,2026-01-01 09:03:57,86,33.07692307692307
01/01/2026,09:03:57,Voiture,Polygone,1013,1911,Open,43.607697,3.88515,2026-01-01 09:03:57,898,46.99110413396127
01/01/2026,09:03:57,Voiture,Arc de Triomphe,142,440,Open,43.61100267,3.8732007,2026-01-01 09:03:57,298,67.72727272727272
01/01/2026,09:03:57,Voiture,Gaumont-Circe,199,500,Open,43.60495377,3.9178495,2026-01-01 09:03:57,301,60.199999999999996
01/01/2026,09:13:57,Voiture,Antigone,172,239,Open,43.60871606,3.88881893,2026-01-01 09:13:57,67,28.03347280334728
01/01/2026,09:13:57,Voiture,Comedie,398,664,Open,43.60856092,3.87976196,2026-01-01 09:13:57,266,40.06024096385542
01/01/2026,09:13:57,Voiture,Corum,335,480,Open,43.61388821,3.88225773,2026-01-01 09:13:57,145,30.208333333333332
01/01/2026,09:13:57,Voiture,Europa,493,591,Open,43.60784971,3.89253074,2026-01-01 09:13:57,98,16.58206429780034
01/01/2026,09:13:57,Voiture,Foch,566,620,Open,43.61074912,3.87657084,2026-01-01 09:13:57,54,8.709677419354838
01/01/2026,09:13:57,Voiture,Gambetta,232,452,Open,43.60695138,3.87137436,2026-01-01 09:13:57,220,48.67256637168141
01/01/2026,09:13:57,Voiture,Gare,397,656,Open,43.604024,3.87891,2026-01-01 09:13:57,259,39.48170731707317
01/01/2026,09:13:57,Voiture,Triangle,274,434,Open,43.60923384,3.88184418,2026-01-01 09:13:57,160,36.86635944700461
01/01/2026,09:13:57,Voiture,Pitot,403,590,Open,43.61224494,3.87019117,2026-01-01 09:13:57,187,31.694915254237287
01/01/2026,09:13:57,Voiture,Circe,1018,1200,Open,43.60495377,3.9178495,2026-01-01 09:13:57,182,15.166666666666668
01/01/2026,09:13:57,Voiture,Garcia Lorca,386,400,Open,43.59098509,3.8907158,2026-01-01 09:13:57,14,3.5000000000000004
01/01/2026,09:13:57,Voiture,Mosson,307,328,Open,43.61623716,3.81966554,2026-01-01 09:13:57,21,6.402439024390244
01/01/2026,09:13:57,Voiture,Sabines,140,285,Open,43.58383263,3.8602246,2026-01-01 09:13:57,145,50.877192982456144
01/01/2026,09:13:57,Voiture,Sablassou,315,379,Open,43.63419194,3.92229536,2026-01-01 09:13:57,64,16.886543535620053
01/01/2026,09:13:57,Voiture,Saint Jean Le Sec,241,285,Open,43.57082225,3.8379312,2026-01-01 09:13:57,44,15.43859649122807
01/01/2026,09:13:57,Voiture,Euromedecine,173,239,Open,43.63895359,3.82772365,2026-01-01 09:13:57,66,27.615062761506277
01/01/2026,09:13:57,Voiture,Occitanie,560,615,Open,43.63456232,3.84859796,2026-01-01 09:13:57,55,8.94308943089431
01/01/2026,09:13:57,Voiture,Vicarello,42,64,Open,43.63286,3.898411,2026-01-01 09:13:57,22,34.375
01/01/2026,09:13:57,Voiture,Gaumont EST,74,109,Open,43.604526,3.91529,2026-01-01 09:13:57,35,32.11009174311927
01/01/2026,09:13:57,Voiture,Gaumont OUEST,5,250,Open,43.604824,3.914158,2026-01-01 09:13:57,245,98.0
01/01/2026,09:13:57,Voiture,Charles de Gaulle,173,260,Open,43.6285421,3.8977621,2026-01-01 09:13:57,87,33.46153846153846
01/01/2026,09:13:57,Voiture,Polygone,1013,1911,Open,43.607697,3.88515,2026-01-01 09:13:57,898,46.99110413396127
01/01/2026,09:13:57,Voiture,Arc de Triomphe,142,440,Open,43.61100267,3.8732007,2026-01-01 09:13:57,298,67.72727272727272
01/01/2026,09:13:57,Voiture,Gaumont-Circe,199,500,Open,43.60495377,3.9178495,2026-01-01 09:13:57,301,60.199999999999996
01/01/2026,09:23:57,Voiture,Antigone,172,239,Open,43.60871606,3.88881893,2026-01-01 09:23:57,67,28.03347280334728
01/01/2026,09:23:57,Voiture,Comedie,398,664,Open,43.60856092,3.87976196,2026-01-01 09:23:57,266,40.06024096385542
01/01/2026,09:23:57,Voiture,Corum,335,480,Open,43.61388821,3.88225773,2026-01-01 09:23:57,145,30.208333333333332
01/01/2026,09:23:57,Voiture,Europa,493,591,Open,43.60784971,3.89253074,2026-01-01 09:23:57,98,16.58206429780034
01/01/2026,09:23:57,Voiture,Foch,567,620,Open,43.61074912,3.87657084,2026-01-01 09:23:57,53,8.548387096774194
01/01/2026,09:23:57,Voiture,Gambetta,231,452,Open,43.60695138,3.87137436,2026-01-01 09:23:57,221,48.89380530973451
01/01/2026,09:23:57,Voiture,Gare,396,656,Open,43.604024,3.87891,2026-01-01 09:23:57,260,39.63414634146341
01/01/2026,09:23:57,Voiture,Triangle,274,434,Open,43.60923384,3.88184418,2026-01-01 09:23:57,160,36.86635944700461
01/01/2026,09:23:57,Voiture,Pitot,403,590,Open,43.61224494,3.87019117,2026-01-01 09:23:57,187,31.694915254237287
01/01/2026,09:23:57,Voiture,Circe,1018,1200,Open,43.60495377,3.9178495,2026-01-01 09:23:57,182,15.166666666666668
01/01/2026,09:23:57,Voiture,Garcia Lorca,386,400,Open,43.59098509,3.8907158,2026-01-01 09:23:57,14,3.5000000000000004
01/01/2026,09:23:57,Voiture,Mosson,307,328,Open,43.61623716,3.81966554,2026-01-01 09:23:57,21,6.402439024390244
01/01/2026,09:23:57,Voiture,Sabines,140,285,Open,43.58383263,3.8602246,2026-01-01 09:23:57,145,50.877192982456144
01/01/2026,09:23:57,Voiture,Sablassou,315,379,Open,43.63419194,3.92229536,2026-01-01 09:23:57,64,16.886543535620053
01/01/2026,09:23:57,Voiture,Saint Jean Le Sec,241,285,Open,43.57082225,3.8379312,2026-01-01 09:23:57,44,15.43859649122807
01/01/2026,09:23:57,Voiture,Euromedecine,173,239,Open,43.63895359,3.82772365,2026-01-01 09:23:57,66,27.615062761506277
01/01/2026,09:23:57,Voiture,Occitanie,561,615,Open,43.63456232,3.84859796,2026-01-01 09:23:57,54,8.780487804878048
01/01/2026,09:23:57,Voiture,Vicarello,42,64,Open,43.63286,3.898411,2026-01-01 09:23:57,22,34.375
01/01/2026,09:23:57,Voiture,Gaumont EST,74,109,Open,43.604526,3.91529,2026-01-01 09:23:57,35,32.11009174311927
01/01/2026,09:23:57,Voiture,Gaumont OUEST,5,250,Open,43.604824,3.914158,2026-01-01 09:23:57,245,98.0
01/01/2026,09:23:57,Voiture,Charles de Gaulle,173,260,Open,43.6285421,3.8977621,2026-01-01 09:23:57,87,33.46153846153846
01/01/2026,09:23:57,Voiture,Polygone,1013,1911,Open,43.607697,3.88515,2026-01-01 09:23:57,898,46.99110413396127
01/01/2026,09:23:57,Voiture,Arc de Triomphe,141,440,Open,43.61100267,3.8732007,2026-01-01 09:23:57,299,67.95454545454545
01/01/2026,09:23:57,Voiture,Gaumont-Circe,199,500,Open,43.60495377,3.9178495,2026-01-01 09:23:57,301,60.199999999999996
01/01/2026,09:33:57,Voiture,Antigone,172,239,Open,43.60871606,3.88881893,2026-01-01 09:33:57,67,28.03347280334728
01/01/2026,09:33:57,Voiture,Comedie,398,664,Open,43.60856092,3.87976196,2026-01-01 09:33:57,266,40.06024096385542
01/01/2026,09:33:57,Voiture,Corum,335,480,Open,43.61388821,3.88225773,2026-01-01 09:33:57,145,30.208333333333332
01/01/2026,09:33:57,Voiture,Europa,493,591,Open,43.60784971,3.89253074,2026-01-01 09:33:57,98,16.58206429780034
01/01/2026,09:33:57,Voiture,Foch,567,620,Open,43.61074912,3.87657084,2026-01-01 09:33:57,53,8.548387096774194
01/01/2026,09:33:57,Voiture,Gambetta,231,452,Open,43.60695138,3.87137436,2026-01-01 09:33:57,221,48.89380530973451
01/01/2026,09:33:57,Voiture,Gare,395,656,Open,43.604024,3.87891,2026-01-01 09:33:57,261,39.78658536585366
01/01/2026,09:33:57,Voiture,Triangle,274,434,Open,43.60923384,3.88184418,2026-01-01 09:33:57,160,36.86635944700461
01/01/2026,09:33:57,Voiture,Pitot,403,590,Open,43.61224494,3.87019117,2026-01-01 09:33:57,187,31.694915254237287
01/01/2026,09:33:57,Voiture,Circe,1018,1200,Open,43.60495377,3.9178495,2026-01-01 09:33:57,182,15.166666666666668
01/01/2026,09:33:57,Voiture,Garcia Lorca,386,400,Open,43.59098509,3.8907158,2026-01-01 09:33:57,14,3.5000000000000004
01/01/2026,09:33:57,Voiture,Mosson,307,328,Open,43.61623716,3.81966554,2026-01-01 09:33:57,21,6.402439024390244
01/01/2026,09:33:57,Voiture,Sabines,137,285,Open,43.58383263,3.8602246,2026-01-01 09:33:57,148,51.92982456140351
01/01/2026,09:33:57,Voiture,Sablassou,315,379,Open,43.63419194,3.92229536,2026-01-01 09:33:57,64,16.886543535620053
01/01/2026,09:33:57,Voiture,Saint Jean Le Sec,241,285,Open,43.57082225,3.8379312,2026-01-01 09:33:57,44,15.43859649122807
01/01/2026,09:33:57,Voiture,Euromedecine,173,239,Open,43.63895359,3.82772365,2026-01-01 09:33:57,66,27.615062761506277
01/01/2026,09:33:57,Voiture,Occitanie,561,615,Open,43.63456232,3.84859796,2026-01-01 09:33:57,54,8.780487804878048
01/01/2026,09:33:57,Voiture,Vicarello,42,64,Open,43.63286,3.898411,2026-01-01 09:33:57,22,34.375
01/01/2026,09:33:57,Voiture,Gaumont EST,74,109,Open,43.604526,3.91529,2026-01-01 09:33:57,35,32.11009174311927
01/01/2026,09:33:57,Voiture,Gaumont OUEST,5,250,Open,43.604824,3.914158,2026-01-01 09:33:57,245,98.0
01/01/2026,09:33:57,Voiture,Charles de Gaulle,173,260,Open,43.6285421,3.8977621,2026-01-01 09:33:57,87,33.46153846153846
01/01/2026,09:33:57,Voiture,Polygone,1013,1911,Open,43.607697,3.88515,2026-01-01 09:33:57,898,46.99110413396127
01/01/2026,09:33:57,Voiture,Arc de Triomphe,141,440,Open,43.61100267,3.8732007,2026-01-01 09:33:57,299,67.95454545454545
01/01/2026,09:33:57,Voiture,Gaumont-Circe,199,500,Open,43.60495377,3.9178495,2026-01-01 09:33:57,301,60.199999999999996
01/01/2026,09:43:57,Voiture,Antigone,171,239,Open,43.60871606,3.88881893,2026-01-01 09:43:57,68,28.451882845188287
01/01/2026,09:43:57,Voiture,Comedie,399,664,Open,43.60856092,3.87976196,2026-01-01 09:43:57,265,39.90963855421687
01/01/2026,09:43:57,Voiture,Corum,335,480,Open,43.61388821,3.88225773,2026-01-01 09:43:57,145,30.208333333333332
01/01/2026,09:43:57,Voiture,Europa,494,591,Open,43.60784971,3.89253074,2026-01-01 09:43:57,97,16.412859560067684
01/01/2026,09:43:57,Voiture,Foch,568,620,Open,43.61074912,3.87657084,2026-01-01 09:43:57,52,8.38709677419355
01/01/2026,09:43:57,Voiture,Gambetta,231,452,Open,43.60695138,3.87137436,2026-01-01 09:43:57,221,48.89380530973451
01/01/2026,09:43:57,Voiture,Gare,396,656,Open,43.604024,3.87891,2026-01-01 09:43:57,260,39.63414634146341
01/01/2026,09:43:57,Voiture,Triangle,274,434,Open,43.60923384,3.88184418,2026-01-01 09:43:57,160,36.86635944700461
01/01/2026,09:43:57,Voiture,Pitot,403,590,Open,43.61224494,3.87019117,2026-01-01 09:43:57,187,31.694915254237287
01/01/2026,09:43:57,Voiture,Circe,1018,1200,Open,43.60495377,3.9178495,2026-01-01 09:43:57,182,15.166666666666668
01/01/2026,09:43:57,Voiture,Garcia Lorca,386,400,Open,43.59098509,3.8907158,2026-01-01 09:43:57,14,3.5000000000000004
01/01/2026,09:43:57,Voiture,Mosson,307,328,Open,43.61623716,3.81966554,2026-01-01 09:43:57,21,6.402439024390244
01/01/2026,09:43:57,Voiture,Sabines,137,285,Open,43.58383263,3.8602246,2026-01-01 09:43:57,148,51.92982456140351
01/01/2026,09:43:57,Voiture,Sablassou,315,379,Open,43.63419194,3.92229536,2026-01-01 09:43:57,64,16.886543535620053
01/01/2026,09:43:57,Voiture,Saint Jean Le Sec,241,285,Open,43.57082225,3.8379312,2026-01-01 09:43:57,44,15.43859649122807
01/01/2026,09:43:57,Voiture,Euromedecine,173,239,Open,43.63895359,3.82772365,2026-01-01 09:43:57,66,27.615062761506277
01/01/2026,09:43:57,Voiture,Occitanie,560,615,Open,43.63456232,3.84859796,2026-01-01 09:43:57,55,8.94308943089431
01/01/2026,09:43:57,Voiture,Vicarello,42,64,Open,43.63286,3.898411,2026-01-01 09:43:57,22,34.375
01/01/2026,09:43:57,Voiture,Gaumont EST,74,109,Open,43.604526,3.91529,2026-01-01 09:43:57,35,32.11009174311927
01/01/2026,09:43:57,Voiture,Gaumont OUEST,5,250,Open,43.604824,3.914158,2026-01-01 09:43:57,245,98.0
01/01/2026,09:43:57,Voiture,Charles de Gaulle,174,260,Open,43.6285421,3.8977621,2026-01-01 09:43:57,86,33.07692307692307
01/01/2026,09:43:57,Voiture,Polygone,1013,1911,Open,43.607697,3.88515,2026-01-01 09:43:57,898,46.99110413396127
01/01/2026,09:43:57,Voiture,Arc de Triomphe,138,440,Open,43.61100267,3.8732007,2026-01-01 09:43:57,302,68.63636363636364
01/01/2026,09:43:57,Voiture,Gaumont-Circe,199,500,Open,43.60495377,3.9178495,2026-01-01 09:43:57,301,60.199999999999996
01/01/2026,09:53:57,Voiture,Antigone,170,239,Open,43.60871606,3.88881893,2026-01-01 09:53:57,69,28.870292887029287
01/01/2026,09:53:57,Voiture,Comedie,399,664,Open,43.60856092,3.87976196,2026-01-01 09:53:57,265,39.90963855421687
01/01/2026,09:53:57,Voiture,Corum,337,480,Open,43.61388821,3.88225773,2026-01-01 09:53:57,143,29.791666666666668
01/01/2026,09:53:57,Voiture,Europa,494,591,Open,43.60784971,3.89253074,2026-01-01 09:53:57,97,16.412859560067684
01/01/2026,09:53:57,Voiture,Foch,568,620,Open,43.61074912,3.87657084,2026-01-01 09:53:57,52,8.38709677419355
01/01/2026,09:53:57,Voiture,Gambetta,231,452,Open,43.60695138,3.87137436,2026-01-01 09:53:57,221,48.89380530973451
01/01/2026,09:53:57,Voiture,Gare,401,656,Open,43.604024,3.87891,2026-01-01 09:53:57,255,38.8719512195122
01/01/2026,09:53:57,Voiture,Triangle,274,434,Open,43.60923384,3.88184418,2026-01-01 09:53:57,160,36.86635944700461
01/01/2026,09:53:57,Voiture,Pitot,403,590,Open,43.61224494,3.87019117,2026-01-01 09:53:57,187,31.694915254237287
01/01/2026,09:53:57,Voiture,Circe,1018,1200,Open,43.60495377,3.9178495,2026-01-01 09:53:57,182,15.166666666666668
01/01/2026,09:53:57,Voiture,Garcia Lorca,387,400,Open,43.59098509,3.8907158,2026-01-01 09:53:57,13,3.25
01/01/2026,09:53:57,Voiture,Mosson,307,328,Open,43.61623716,3.81966554,2026-01-01 09:53:57,21,6.402439024390244
01/01/2026,09:53:57,Voiture,Sabines,137,285,Open,43.58383263,3.8602246,2026-01-01 09:53:57,148,51.92982456140351
01/01/2026,09:53:57,Voiture,Sablassou,316,379,Open,43.63419194,3.92229536,2026-01-01 09:53:57,63,16.62269129287599
01/01/2026,09:53:57,Voiture,Saint Jean Le Sec,241,285,Open,43.57082225,3.8379312,2026-01-01 09:53:57,44,15.43859649122807
01/01/2026,09:53:57,Voiture,Euromedecine,173,239,Open,43.63895359,3.82772365,2026-01-01 09:53:57,66,27.615062761506277
01/01/2026,09:53:57,Voiture,Occitanie,560,615,Open,43.63456232,3.84859796,2026-01-01 09:53:57,55,8.94308943089431
01/01/2026,09:53:57,Voiture,Vicarello,42,64,Open,43.63286,3.898411,2026-01-01 09:53:57,22,34.375
01/01/2026,09:53:57,Voiture,Gaumont EST,74,109,Open,43.604526,3.91529,2026-01-01 09:53:57,35,32.11009174311927
01/01/2026,09:53:57,Voiture,Gaumont OUEST,5,250,Open,43.604824,3.914158,2026-01-01 09:53:57,245,98.0
01/01/2026,09:53:57,Voiture,Charles de Gaulle,173,260,Open,43.6285421,3.8977621,2026-01-01 09:53:57,87,33.46153846153846
01/01/2026,09:53:57,Voiture,Polygone,1013,1911,Open,43.607697,3.88515,2026-01-01 09:53:57,898,46.99110413396127
01/01/2026,09:53:57,Voiture,Arc de Triomphe,138,440,Open,43.61100267,3.8732007,2026-01-01 09:53:57,302,68.63636363636364
01/01/2026,09:53:57,Voiture,Gaumont-Circe,199,500,Open,43.60495377,3.9178495,2026-01-01 09:53:57,301,60.199999999999996
01/01/2026,10:03:57,Voiture,Antigone,170,239,Open,43.60871606,3.88881893,2026-01-01 10:03:57,69,28.870292887029287
01/01/2026,10:03:57,Voiture,Comedie,399,664,Open,43.60856092,3.87976196,2026-01-01 10:03:57,265,39.90963855421687
01/01/2026,10:03:57,Voiture,Corum,337,480,Open,43.61388821,3.88225773,2026-01-01 10:03:57,143,29.791666666666668
01/01/2026,10:03:57,Voiture,Europa,494,591,Open,43.60784971,3.89253074,2026-01-01 10:03:57,97,16.412859560067684
01/01/2026,10:03:57,Voiture,Foch,567,620,Open,43.61074912,3.87657084,2026-01-01 10:03:57,53,8.548387096774194
01/01/2026,10:03:57,Voiture,Gambetta,230,452,Open,43.60695138,3.87137436,2026-01-01 10:03:57,222,49.11504424778761
01/01/2026,10:03:57,Voiture,Gare,400,656,Open,43.604024,3.87891,2026-01-01 10:03:57,256,39.02439024390244
